"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @fadhilbasith: met siangg warga twitter semoga sehat selalu terus yah ,btw ibu aku sedang membuat karya nih dengan himbauan bapak presid…",FALSE,0,NA,"2020-04-16 09:18:13",FALSE,NA,"1250715105831948288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mizarnautiko",15,TRUE,FALSE,NA,NA
"@lipartic Walaupun #dirumahaja tetap produktif dan kreatif ditemani segernya Sirup ABC  #KeluargaMakinDekatDenganSirupABC",FALSE,0,"lipartic","2020-04-16 09:18:12",FALSE,"1250028811451650048","1250715104636633088","68962630","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bros4f",0,FALSE,FALSE,NA,NA
"RT @febriandimasp: Harga yang bisa diselipin filter/tisu 7rb/pcs, yang tidak bisa diselipin filter/tisu 6rb/pcs. Kirim dari jkt jd bisa gos…",FALSE,0,NA,"2020-04-16 09:18:09",FALSE,NA,"1250715088874401792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EdiyantoGuntoro",10,TRUE,FALSE,NA,NA
"Selamat sore sobat jingga, kami kembali lagi nih tentunya untuk menemani anda menikmati senja di rumah, kali ini ki… https://t.co/Y17uwUkYhm",FALSE,0,NA,"2020-04-16 09:18:03",TRUE,NA,"1250715064019021824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kpa_arkadia",0,FALSE,FALSE,NA,NA
"Sekarang aku udh makin nyaman ngobrol sama tembok kamar🥴
#dirumahaja",FALSE,2,NA,"2020-04-16 09:18:01",FALSE,NA,"1250715056083316736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rhmsr_",0,FALSE,FALSE,NA,NA
"RT @republikaonline: Rekomendasi Film Studio Ghibli untuk Tontonan Selama #DirumahAja #NationalAnimeDay #Ghibli https://t.co/gUa1esrNub",FALSE,0,NA,"2020-04-16 09:17:46",FALSE,NA,"1250714995387559936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AutophileIma",7,TRUE,FALSE,NA,NA
"RT @Ditjen_PDSPKP: Naik Bus 🚌 mengejar layang-layang
Semakin dipandang semakin sayang
Ini Gabus selayang pandang
Berjuta manfaat untuk neng…",FALSE,0,NA,"2020-04-16 09:17:44",FALSE,NA,"1250714986088853504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Atripsc",13,TRUE,FALSE,NA,NA
"Untuk pertama kali nya...pasien yang sembuh lebih banyak drpd yang meninggal

#COVID19 #indonesia #dirumahaja https://t.co/ediwqn0wat",FALSE,0,NA,"2020-04-16 09:17:37",FALSE,NA,"1250714956724502528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angrab",0,FALSE,FALSE,NA,NA
"Ladies, Ipanema @pesonasquareid sekarang bisa bantu kamu belanja #DiRumahAja! Yuk chat kami lewat WhatsApp dan pesa… https://t.co/CRQgtoAbDW",FALSE,0,NA,"2020-04-16 09:17:36",TRUE,NA,"1250714954061275136",NA,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>","Ipanema_Indo",0,FALSE,FALSE,NA,NA
"RT @alfianto_ian: Alhamdulillah akhirnya jumlah sembuh lebih besar dari jumlah meninggal akibat Covid-19
Pertama kalinya sejak wabah menyer…",FALSE,0,NA,"2020-04-16 09:17:32",FALSE,NA,"1250714936554041344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IdaHartati_",2,TRUE,FALSE,NA,NA
"Ini dia 5 rekomendasi kanal YouTube bertema olahraga yang bisa kamu gunakan untuk mengisi kegiatan, agar selalu seh… https://t.co/CRH1bczwoY",FALSE,0,NA,"2020-04-16 09:17:30",TRUE,NA,"1250714929239334912",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","impalaspace",0,FALSE,FALSE,NA,NA
"RT @aufapraseteaa: Jaksa agung harusnya tidak perlu lagi diajari untuk membedakan mana pelanggaran HAM berat atau bukan.

@AksiKamisan Hari…",FALSE,0,NA,"2020-04-16 09:17:28",FALSE,NA,"1250714917788807168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FikarAmin",1,TRUE,FALSE,NA,NA
"RT @sugarbrader: GIVE AWAY

100ribu untuk 2 orang (masing-masing 50ribu)

RT+Like &amp; Sebutkan 3 aktifitas yg seru dilakukan di rumah bersama…",FALSE,0,NA,"2020-04-16 09:17:25",FALSE,NA,"1250714906770325504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bettervelvet",295,TRUE,FALSE,NA,NA
"• Kegiatan positif untuk mengisi kegiatan, mari teman-teman kita ikuti himbauan pemerintah agar diam di rumah saja… https://t.co/NncIguvNPz",FALSE,3,NA,"2020-04-16 09:17:22",TRUE,NA,"1250714894669766656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dunutsndar",0,FALSE,FALSE,NA,NA
"RT @InfoSuperIndo: Meski #DiRumahAja, gak jadi alasan buat lalai menjaga kesehatan keluarga. Pastikan Buibu tetap fit meskipun seharian tid…",FALSE,0,NA,"2020-04-16 09:17:14",FALSE,NA,"1250714859378839552",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RadioMBSFMJogja",2,TRUE,FALSE,NA,NA
"RT @elvanasira: Meski #dirumahaja tapi #DiRumahAjaNontonHOOQ  
pastinya gak boring, karema hari ini episode 8 #Brata2   sudah keluar: Nek L…",FALSE,0,NA,"2020-04-16 09:17:12",FALSE,NA,"1250714850906435584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elvanasira",5,TRUE,FALSE,NA,NA
"RT @ditjenpsdkp: Semangat pagi #SahabatBahari 🙏
Di #KamisPSDKP kali ini #wasmin akan ajak #SahabatBahari melihat profil salah satu UPT PSDK…",FALSE,0,NA,"2020-04-16 09:17:11",FALSE,NA,"1250714849404829696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Atripsc",3,TRUE,FALSE,NA,NA
"Tuhkan emg ga bisa kalo ada mbanking, apalagi #dirumahaja , pikirannya belanja onlen mulu :(",FALSE,0,NA,"2020-04-16 09:17:08",FALSE,NA,"1250714834150158336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ndiiiin",0,FALSE,FALSE,NA,NA
"RT @roiradio: #SedangMemutar
@taRRkam - Altar Makhluk Tersesat
—
Stream on:
https://t.co/LfiHXwLtBI
#OhBenerrr #DiRumahAja",FALSE,0,NA,"2020-04-16 09:16:58",FALSE,NA,"1250714791947071488",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","taRRkam",0,TRUE,FALSE,NA,NA
"RT @mybabyikon: Tolong bertahan #dirumahaja 🥺🙏🏼",FALSE,0,NA,"2020-04-16 09:16:57",FALSE,NA,"1250714787626901504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mncmonicmnc",2,TRUE,FALSE,NA,NA
"RT @Lucky_HS: Dengan kita diam di rumah, kita sudah membantu para tenaga medis yg sedang berperang menyembuhkan korban virus ini.

#DiRumah…",FALSE,0,NA,"2020-04-16 09:16:47",FALSE,NA,"1250714748380839936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YesmieA",1,TRUE,FALSE,NA,NA
"RT @sandybd_: Rujak cireng frozen ready stok
Jumbo 25rb ( 25 cireng)
Small 15rb ( 13cireng)
Sudah termasuk bumbu rujak,praktis tinggal gore…",FALSE,0,NA,"2020-04-16 09:16:47",FALSE,NA,"1250714746560495616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dwnptr11",2,TRUE,FALSE,NA,NA
"Terima kasih, hatur nuhun, Matur suksema bunda @MAIAsangJUARA dan om @kurawa #gemas #IndonesiaMelawanCovid19… https://t.co/wvxt1cKAEe",FALSE,0,NA,"2020-04-16 09:16:45",TRUE,NA,"1250714740550033408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DiniWairatta",0,FALSE,FALSE,NA,NA
"Halo kaka2 berbudiman. Tolong bantu retweet usaha mamanya temenku selama #dirumahaja ya. Barangkali ada yang mau ke… https://t.co/69LqKdxYT8",FALSE,0,NA,"2020-04-16 09:16:43",TRUE,NA,"1250714728604725248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","veronicaapn",0,FALSE,FALSE,NA,NA
"RT @kabarsleman: Data #COVID19 #Sleman per Rabu, 15 April 2020 ❤ 12 SEMBUH

#Slemanis
Total: 1424,sblmnya 1235
ODP: 1200,sblmnya 1036
PDP:…",FALSE,0,NA,"2020-04-16 09:16:42",FALSE,NA,"1250714726075527168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dek_ffa",25,TRUE,FALSE,NA,NA
"RT @degadirgantara: Kalian #DiRumahAja klo butuh sesuatu untuk di beli atw mau nganterin sesuatu suruh saya aja.. selama masih daerah bdg i…",FALSE,0,NA,"2020-04-16 09:16:38",FALSE,NA,"1250714710158176256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","selmirosee",4,TRUE,FALSE,NA,NA
"Stay #dirumahaja ya! 💕

Platform #LaporCovid dapat diakses dengan cara menyapa bot melalui:
WhatsApp:… https://t.co/hDQxGDDuuC",FALSE,0,"laporcovid","2020-04-16 09:16:36",TRUE,"1250714416879894528","1250714699043418112","1246291567188434944","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laporcovid",0,FALSE,FALSE,NA,NA
"@lipartic Sirup ABC emg paling enak diapain aja, segalanya cocok dan endes jadi biarpun #dirumahaja ga bakal bosen… https://t.co/cN77Ee1CuD",FALSE,0,"lipartic","2020-04-16 09:16:35",TRUE,"1250028811451650048","1250714696207888384","68962630","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","qimvaa_",0,FALSE,FALSE,NA,NA
"RT @MrPakpahan4: ketua MPR minta donasi gayyyyiss

 punya tesla, punya ferari, punya macam2. Silahkan di BIO 🙏😋😀
#dirumahaja 
Aiman
Ruhut…",FALSE,0,NA,"2020-04-16 09:16:34",FALSE,NA,"1250714693674496000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","duapuluhsenti",18,TRUE,FALSE,NA,NA
"[HIMATIKA SHARE]
.
Assalamu’alaikum Warrahmatullahi Wabarakatuh. 
.
.
✨Forum Diskusi Mahasiswa Matematika✨ 
.
.
Bos… https://t.co/TwpubUd7dU",FALSE,0,NA,"2020-04-16 09:16:34",TRUE,NA,"1250714692848361472",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","HIMATIKA_UNILA",0,FALSE,FALSE,NA,NA
"Padahal sudah disimpan rapi, tapi masihaja kusut. Mungkin kamu harus coba cara baru ladies. https://t.co/92cLPpcSWz… https://t.co/2kK233iOEH",FALSE,0,NA,"2020-04-16 09:16:31",TRUE,NA,"1250714681532022784",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LadiestoryID",0,FALSE,FALSE,NA,NA
"RT @pustekkom: #SahabatEdukasi, Yuk #BelajardariRumah menggunakan Suara Edukasi yang menyediakan sumber belajar berbasis media audio pembel…",FALSE,0,NA,"2020-04-16 09:16:14",FALSE,NA,"1250714608475574272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bunciisss",4,TRUE,FALSE,NA,NA
"Awal #dirumahaja bingung krn pgen makan terus, habisannya beli frozen2, tiap bosen goreng2, tp bersalag sm badan wk… https://t.co/ZyheH8OI1h",FALSE,0,NA,"2020-04-16 09:16:11",TRUE,NA,"1250714597222346752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nezaa_nejaa",0,FALSE,FALSE,NA,NA
"RT @BNPB_Indonesia: #SahabatTangguh meski #DiRumahAja, optimisme harus terus dijaga. Optimisme dan keceriaan juga bantu meningkatkan daya t…",FALSE,0,NA,"2020-04-16 09:16:11",FALSE,NA,"1250714596605693952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rindaaabcde",22,TRUE,FALSE,NA,NA
"Kita #dikantoraja tapi kalian #dirumahaja yaaaa😊 https://t.co/VjZsuUzCVe",FALSE,1,NA,"2020-04-16 09:16:08",FALSE,NA,"1250714582319943680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jannisca97",0,FALSE,FALSE,NA,NA
"aku bisa gambar (lg) gara² #dirumahaja https://t.co/aNFZ9vuoQo",FALSE,0,NA,"2020-04-16 09:16:06",FALSE,NA,"1250714575516733440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fifitniila_",0,FALSE,FALSE,NA,NA
"New video semoga bermanfaat dan bisa menambh pengethuan kita bersama..
#dirumahaja
#BelajardariRumah
https://t.co/v933sv4Fvs",FALSE,0,NA,"2020-04-16 09:15:54",FALSE,NA,"1250714526523088896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zamharir",0,FALSE,FALSE,NA,NA
"RT @SantriGayengCom: Ada yang ibadah sunnahnya sedikit, tapi derajatnya ditinggikan Allah karena baktinya kepada orang tua sangat luar bias…",FALSE,0,NA,"2020-04-16 09:15:51",FALSE,NA,"1250714510593101824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","allyASTEG",47,TRUE,FALSE,NA,NA
"RT @elvanasira: Udah liat videonya? Seru kan! #dirumahaja kl #DiRumahAjaNontonHOOQ gak bakal boring. Nah, hari ini episode 8 #Brata2 sudah…",FALSE,0,NA,"2020-04-16 09:15:50",FALSE,NA,"1250714508336627712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elvanasira",2,TRUE,FALSE,NA,NA
"Kenapa #dirumahaja bikin laperan sih?????? 🙄",FALSE,0,NA,"2020-04-16 09:15:33",FALSE,NA,"1250714437389959168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","khinan06",0,FALSE,FALSE,NA,NA
"RT @the_real_fakboi: @kegblgnunfaedh Salah dikit auto di gotong
#dirumahaja https://t.co/BVeDfTBk5Z",FALSE,0,NA,"2020-04-16 09:15:28",FALSE,NA,"1250714413746675712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gembIung",18,TRUE,FALSE,NA,NA
"Berburu Kuliner #DiRumahAja | Salah Satu Bakso Favorit di Malang | Bakso Sum-sum Cak Hadi Singosari… https://t.co/xMjEtMNoBB",FALSE,0,NA,"2020-04-16 09:15:22",TRUE,NA,"1250714392460754944",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","sambotaks",0,FALSE,FALSE,NA,NA
"RT @info_yogyagroup: Mau belanja ke Griya Ujung Berung tanpa perlu keluar rumah? Bisa banget nih, YO People 😎

Langsung aja hubungi 0813 -…",FALSE,0,NA,"2020-04-16 09:15:18",FALSE,NA,"1250714373640712192",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ujungberung",1,TRUE,FALSE,NA,NA
"3 PDP meninggal: Gumalar, Dukuhlo, dan Pagerbarang (negatif).

Kabupaten Tegal sudah termasuk zona merah. Namun dem… https://t.co/DUvjaMC7vl",FALSE,0,"infotegal","2020-04-16 09:14:59",TRUE,"1250714200986365952","1250714294762655744","183897108","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","infotegal",0,FALSE,FALSE,NA,NA
"Misi #dirumahaja hari ini, pokoknya maraton anime kalo bisa sampe tamat. :)",FALSE,0,NA,"2020-04-16 09:14:58",FALSE,NA,"1250714288710283264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArrStiff",0,FALSE,FALSE,NA,NA
"Jangan malas-malasan walau #DirumahAja yuk kita olahraga bareng playlist ‘Sehat Di Rumah’ cuma di JOOX. Klik link d… https://t.co/WYWFtvbH8R",FALSE,0,NA,"2020-04-16 09:14:52",TRUE,NA,"1250714263703846912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JOOX_ID",0,FALSE,FALSE,NA,NA
"Bung Ridwan Mencoba Menguak ""Magic"" Coach Fari https://t.co/tHwOOBglvm

#YouTube
#DiRumahAja
#StayAtHome… https://t.co/yhzui4cJ9s",FALSE,0,NA,"2020-04-16 09:14:51",TRUE,NA,"1250714262491656192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hangtuahbasket",0,FALSE,FALSE,NA,NA
"380 kasus baru... Stop &amp; putuskan mata rantai penyebarannya dengan
#dirumahaja #JagaJarak",FALSE,0,NA,"2020-04-16 09:14:47",FALSE,NA,"1250714242598055936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","curup_online",0,FALSE,FALSE,NA,NA
"Nyak pareum lampu nyak #dirumahaja",FALSE,0,NA,"2020-04-16 09:14:39",FALSE,NA,"1250714208288690176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adamrandy8",0,FALSE,FALSE,NA,NA
"Nemenin kamu yang lagi #DiRumahAja yuk gabung di live IG dan  dengerin live on airnya @studioeastradio yang bakal n… https://t.co/GUysiPzJwh",FALSE,0,NA,"2020-04-16 09:14:37",TRUE,NA,"1250714201254920192",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ASCADA_ID",0,FALSE,FALSE,NA,NA
"Horaaaaay captain!! Cabang Dramaga ( Bogor ) sudah Buka Kembali yah capt!! Yuk #DirumahAja karena bisa order via go… https://t.co/Sl63ZINMWx",FALSE,0,NA,"2020-04-16 09:14:36",TRUE,NA,"1250714195827531776",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","captain_kerang",0,FALSE,FALSE,NA,NA
"RT @TotalPolitikCom: Episode 07 Podcast Politik bersama @willsarana dan @arieputrabn . Kali ini mengenai Etnis dan Agama dalamm politik, Le…",FALSE,0,NA,"2020-04-16 09:14:28",FALSE,NA,"1250714164969959424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arieputrabn",1,TRUE,FALSE,NA,NA
"RT @sophiarsalta: kegiatan positif untuk mengisi kegiatan, mari teman-teman kita ikuti himbauan pemerintah agar diam dirumah saja, kegiatan…",FALSE,0,NA,"2020-04-16 09:14:27",FALSE,NA,"1250714157927690240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Acho_chan",1,TRUE,FALSE,NA,NA
"@CNNIndonesia alhamdulillah  semoga semakin meningkat pasien yg sembuh.. semangat trus buat pasien yg lainn.. dan buat kita ttp #dirumahaja",FALSE,0,"CNNIndonesia","2020-04-16 09:14:24",FALSE,"1250712026952810496","1250714147810992128","17128975","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Trimuly33858013",0,FALSE,FALSE,NA,NA
"Aku yang nyakitin aku juga yang susah lupain
Hahaha, begitu lucunya Bucin
#AMBYARDIRUMAH 
#KamisAmbyar 
#dindasafay 
#dirumahaja",FALSE,1,NA,"2020-04-16 09:14:24",FALSE,NA,"1250714145135005696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Muhamma96600331",0,FALSE,FALSE,NA,NA
"@Jogja24Jam Jalan dekat rumah udh mulai rame. Selain rasa aman &amp; bosan ada jg faktor ekonomi. ""Pake masker &amp; Cuci t… https://t.co/4FkWpla4Ae",FALSE,0,"Jogja24Jam","2020-04-16 09:14:19",TRUE,"1250646960236683264","1250714124591353856","537556372","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","afr_uzi",0,FALSE,FALSE,NA,NA
"RT @IndonesiaBaikId: SohIB harus tahu nih beberapa strategi jitu dalam melawan virus COVID-19!
Tetap semangat dan jaga kesehatanmu, ya.
 #I…",FALSE,0,NA,"2020-04-16 09:14:08",FALSE,NA,"1250714080920301568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stroberi_orange",2,TRUE,FALSE,NA,NA
"@MNCVisionID ngk Ada niatan buka all channel,lg #dirumahaja ?",FALSE,0,"MNCVisionID","2020-04-16 09:13:55",FALSE,NA,"1250714023525376000","109224778","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kikitaroreh",0,FALSE,FALSE,NA,NA
"RT @oalahgaid: yakin ndak maw kenalan , mutualan sini ! ! 

tw : rt aja yanc ♡

#Mutualankuy #mutualan #dirumahaja #StaySafe https://t.co/O…",FALSE,0,NA,"2020-04-16 09:13:54",FALSE,NA,"1250714022166401024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WanitaIdamanmu_",4,TRUE,FALSE,NA,NA
"Jaksa agung harusnya tidak perlu lagi diajari untuk membedakan mana pelanggaran HAM berat atau bukan.

@AksiKamisan… https://t.co/acJPQYUjCj",FALSE,0,NA,"2020-04-16 09:13:45",TRUE,NA,"1250713983738236928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aufapraseteaa",1,FALSE,FALSE,NA,NA
"Saat mulai berada dalam titik paling jenuh #dirumahaja, disitulah rasa malas &amp; pusing seringkali muncul dan sulit untuk dihindari.",FALSE,0,NA,"2020-04-16 09:13:43",FALSE,NA,"1250713974603083776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","naofalda",0,FALSE,FALSE,NA,NA
"RT @GreenpeaceID: Duhhhh sayang banget! Sisa makanan atau sampah organik seringkali dianggap tidak berguna dan akhirnya dibuang begitu saja…",FALSE,0,NA,"2020-04-16 09:13:37",FALSE,NA,"1250713949353283584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pepivaniaa",24,TRUE,FALSE,NA,NA
"RT @bukalapak: Karena #DiRumahAja, wisata paling jauh saat ini tuh ke teras, jalanan depan rumah, atau balkon.

Biar gak bosen, kita huntin…",FALSE,0,NA,"2020-04-16 09:13:32",FALSE,NA,"1250713928151121920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeloWul",40,TRUE,FALSE,NA,NA
